threshold,precision,recall,f1
0.2584512,0.04144385026737968,0.8985507246376812,0.07923322683697641
0.25879532,0.04145770645269141,0.8985507246376812,0.07925854905712247
0.2594802,0.0411371237458194,0.8913043478260869,0.07864450127868804
0.259592,0.04115088658414185,0.8913043478260869,0.07866965142300485
0.25978798,0.04116465863453815,0.8913043478260869,0.07869481765826494
0.25994557,0.04117843990626046,0.8913043478260869,0.07871999999991558
0.26016587,0.041192230408573345,0.8913043478260869,0.07874519846342388
0.26019824,0.04120603015075377,0.8913043478260869,0.07877041306427672
0.26020437,0.04121983914209115,0.8913043478260869,0.07879564381798085
0.2602224,0.04123365739188736,0.8913043478260869,0.07882089074006288
0.26022255,0.04124748490945674,0.8913043478260869,0.0788461538460693
0.26044086,0.04126132170412613,0.8913043478260869,0.07887143315156658
0.260487,0.0412751677852349,0.8913043478260869,0.07889672867214119
0.26054692,0.041289023162134945,0.8913043478260869,0.07892204042339951
0.2605985,0.041302887844190735,0.8913043478260869,0.07894736842096799
0.2608687,0.04131676184077931,0.8913043478260869,0.07897271268049316
0.26092577,0.04133064516129032,0.8913043478260869,0.07899807321764168
0.26095676,0.04135843981170141,0.8913043478260869,0.07904884318757592
0.26099578,0.04137235116044399,0.8913043478260869,0.07907425265179563
0.26109064,0.04138627187079408,0.8913043478260869,0.07909967845650684
0.2612071,0.041400201952204646,0.8913043478260869,0.07912512061747709
0.26124322,0.04141414141414142,0.8913043478260869,0.07915057915049428
0.26139843,0.04142809026608286,0.8913043478260869,0.07917605407136669
0.26141694,0.041442048517520216,0.8913043478260869,0.07920154539592282
0.2614778,0.041456016177957536,0.8913043478260869,0.07922705314001167
0.2614892,0.04148397976391231,0.8913043478260869,0.07927811795028562
0.2617019,0.04149797570850203,0.8913043478260869,0.0793036750482709
0.26174715,0.041511981100236246,0.8913043478260869,0.07932924862938932
0.2619656,0.04152599594868332,0.8913043478260869,0.07935483870959235
0.26198855,0.04154002026342452,0.8913043478260869,0.079380445304852
0.2620392,0.04155405405405405,0.8913043478260869,0.07940606843116084
0.2621571,0.04156809733017911,0.8913043478260869,0.07943170810453222
0.26229048,0.04158215010141988,0.8913043478260869,0.0794573643410001
0.2624355,0.041596212377409535,0.8913043478260869,0.07948303715661917
0.2624711,0.04161028416779432,0.8913043478260869,0.07950872656746488
0.26278448,0.0416243654822335,0.8913043478260869,0.07953443258963347
0.26281935,0.041638456330399455,0.8913043478260869,0.07956015523924202
0.26289544,0.04165255672197765,0.8913043478260869,0.07958589453242845
0.2629912,0.041666666666666664,0.8913043478260869,0.07961165048535157
0.26302817,0.041680786174178246,0.8913043478260869,0.07963742311419111
0.26321086,0.04169491525423729,0.8913043478260869,0.07966321243514778
0.2632146,0.04170905391658189,0.8913043478260869,0.07968901846444325
0.26361135,0.04172320217096336,0.8913043478260869,0.07971484121832027
0.26370862,0.04176570458404075,0.8913043478260869,0.07979240999018371
0.26377127,0.041779891304347824,0.8913043478260869,0.07981829980523568
0.26399532,0.0417940876656473,0.8913043478260869,0.07984420642639935
0.2640883,0.041808293677770225,0.8913043478260869,0.07987012987004428
0.2642825,0.04183673469387755,0.8913043478260869,0.0799220272903627
0.2642885,0.041850969717591016,0.8913043478260869,0.07994800129988182
0.26431274,0.04186521443158611,0.8913043478260869,0.07997399219757359
0.26504233,0.04187946884576098,0.8913043478260869,0.07999999999991426
0.26504898,0.04189373297002725,0.8913043478260869,0.08002602472340156
0.2651494,0.041908006814310055,0.8913043478260869,0.08005206638455464
0.26520073,0.041922290388548056,0.8913043478260869,0.08007812499991418
0.26523745,0.041936583702693486,0.8913043478260869,0.08010420058604246
0.26538756,0.041950886766712145,0.8913043478260869,0.08013029315952326
0.265424,0.04196519959058342,0.8913043478260869,0.080156402736962
0.26547307,0.041979522184300344,0.8913043478260869,0.0801825293349858
0.26568007,0.04199385455786958,0.8913043478260869,0.08020867297024338
0.2660365,0.042008196721311473,0.8913043478260869,0.08023483365940522
0.26606494,0.042022548684660065,0.8913043478260869,0.0802610114191636
0.266107,0.04203691045796309,0.8913043478260869,0.08028720626623251
0.2662145,0.042065663474692205,0.8913043478260869,0.0803396472892673
0.2663288,0.042080054738282587,0.8913043478260869,0.08036589349877049
0.26637456,0.04209445585215606,0.8913043478260869,0.08039215686265898
0.2668343,0.0421088668264293,0.8913043478260869,0.08041843739775627
0.26746193,0.04212328767123288,0.8913043478260869,0.08044473512090794
0.2676902,0.0421377183967112,0.8913043478260869,0.0804710500489815
0.2679182,0.04215215901302262,0.8913043478260869,0.08049738219886665
0.26804665,0.04216660953033939,0.8913043478260869,0.08052373158747511
0.26810166,0.04218106995884774,0.8913043478260869,0.08055009823174082
0.26828694,0.04219554030874786,0.8913043478260869,0.08057648214861989
0.26868093,0.042210020590253944,0.8913043478260869,0.0806028833550906
0.26895723,0.042224510813594233,0.8913043478260869,0.08062930186815355
0.2690846,0.04223901098901099,0.8913043478260869,0.08065573770483164
0.26917356,0.04225352112676056,0.8913043478260869,0.08068219088217006
0.26937178,0.042268041237113405,0.8913043478260869,0.0807086614172364
0.269493,0.042282571330354075,0.8913043478260869,0.08073514932712063
0.2698496,0.04231166150670795,0.8913043478260869,0.08078817733981494
0.26986945,0.042326221610461116,0.8913043478260869,0.08081471747691739
0.27009764,0.0423407917383821,0.8913043478260869,0.08084127505742246
0.27035326,0.042355371900826444,0.8913043478260869,0.0808678500985327
0.2706429,0.042384562370778776,0.8913043478260869,0.08092105263149228
0.27081096,0.04239917269906929,0.8913043478260869,0.08094768015786
0.270867,0.042413793103448276,0.8913043478260869,0.08097432521386982
0.27108157,0.04242842359434288,0.8913043478260869,0.08100098781683786
0.27122563,0.042443064182194616,0.8913043478260869,0.08102766798410295
0.2712854,0.04245771487745944,0.8913043478260869,0.08105436573302688
0.27159956,0.04247237569060774,0.8913043478260869,0.08108108108099425
0.2720421,0.04248704663212435,0.8913043478260869,0.08110781404541266
0.27235326,0.04250172771250864,0.8913043478260869,0.08113456464371259
0.2725879,0.04251641894227445,0.8913043478260869,0.0811613328933476
0.27277178,0.04253112033195021,0.8913043478260869,0.08118811881179425
0.2727984,0.04254583189207887,0.8913043478260869,0.08121492241655219
0.2729195,0.04256055363321799,0.8913043478260869,0.08124174372514417
0.27303192,0.04257528556593977,0.8913043478260869,0.08126858275511616
0.2730375,0.04259002770083103,0.8913043478260869,0.08129543952403721
0.2731634,0.042604780048493246,0.8913043478260869,0.0813223140494997
0.27335805,0.04261954261954262,0.8913043478260869,0.08134920634911925
0.27342585,0.042634315424610054,0.8913043478260869,0.08137611644053476
0.2734918,0.042649098474341195,0.8913043478260869,0.08140304434140855
0.27355283,0.04266389177939646,0.8913043478260869,0.08142999006942622
0.2738223,0.042678695350451074,0.8913043478260869,0.0814569536422969
0.2739483,0.04269350919819507,0.8913043478260869,0.0814839350777531
0.2739493,0.042708333333333334,0.8913043478260869,0.08151093439355091
0.27414143,0.04272316776658562,0.8913043478260869,0.08153795160746988
0.27433148,0.042738012508686585,0.8913043478260869,0.0815649867373132
0.27454183,0.04275286757038582,0.8913043478260869,0.08159203980090768
0.2747311,0.042767732962447846,0.8913043478260869,0.08161911081610373
0.2747863,0.042782608695652175,0.8913043478260869,0.08164619980077553
0.27483204,0.04279749478079332,0.8913043478260869,0.08167330677282093
0.2748562,0.04281239122868082,0.8913043478260869,0.08170043175016162
0.27491784,0.042827298050139274,0.8913043478260869,0.08172757475074308
0.27495438,0.042842215256008356,0.8913043478260869,0.0817547357925346
0.2750223,0.04285714285714286,0.8913043478260869,0.08178191489352948
0.27532917,0.04287208086441269,0.8913043478260869,0.08180911207174481
0.2756189,0.04288702928870293,0.8913043478260869,0.08183632734522178
